date,username,tweet
2021-11-22 06:59:49,carryme0ut,starting to think that I not only have adhd and depression but that iâ€™m also lazyâ€¦ much to think about tonight
2021-11-22 06:59:45,HELENNMCCRORY,depression for the tl   https://t.co/bQq1Tsq6xB
2021-11-22 06:59:37,missesmysteries,"@Nerdy_Addict from childhood abuse. My therapist diagnosed me with complex ptsd, GAD/social anxiety with severe panic attacks and hyper vigilance (always aware and waiting for the next bad thing). and some ADD to spice it up. Depression came back since my mom passed last year 3/18/20"
2021-11-22 06:59:36,ambahatesyou,post show depression is the worst thing ever
2021-11-22 06:59:20,sengulfndklr,"Lemme just get xanax and Iâ€™ll be sleeping like a baby. Meanwhileâ€¦ Depression: dont think so sweety, we didnt fill our pain quota today  Anxiety: ok, lets rewind 7 months ago, that specific Tuesday nightâ€¦  Headache: Hi b*tch Nose: imma just run like crazy dont mind me tho.  :)))"
2021-11-22 06:59:16,rohin_senthil,Seahawks give me depression
2021-11-22 06:59:08,HagerAb24524868,Me to my friends after saying all the dramatic things thats put me in depression:  https://t.co/FrtzdX24es
2021-11-22 06:59:04,Shehariah,I told him it was because of me recently leaving an abusive relationship..And PTSD Depression and Anxiety as a result of almost losing my life. I wonder how other people was feeling about me at my lowest? Iâ€™ve healed some since then and Iâ€™m oh so grateful. #silencekills0
2021-11-22 06:59:02,loverboijake,I shaved everything but my mustacheâ€¦ shouldâ€¦ should I do dragâ€¦ my depression reallllly doesnâ€™t want me to but therapy says I probably should lololol
2021-11-22 06:58:46,MurderbutSexy,Brain: Depression Spikeâ„¢  Me: You wanna think about the different ways your various OCs are mentally ill and suicidal?  Brain: ...kinda weird but sure
2021-11-22 06:58:42,SeanLNelson1,"@POTUS A great stand, President Biden. My beloved grandma Dorothy would inject insulin daily between telling me stories of Depression Era Chicago. An altruistic citizen sold the patent of insulin for $35 dollars a month. What about a price of 60$ monthly cut by the state to 35 a month?  https://t.co/FbHXjDrKDT"
2021-11-22 06:58:41,lesbospyromane,j'ai soignÃ© ma dÃ©pression et mes crises suicidaires et j'ai fait un gros travail sur moi-mÃªme vis-Ã -vis du bpd !!!
2021-11-22 06:58:37,MalaysiaDaDon,And thatâ€™s causing my depression!
2021-11-22 06:58:31,L00tPrime,@Boogie2988 I also think it has also something to do with the fact that alot of them misunderstood how illnesses works. They think mood and depression are one and the same so therefore you have to keep yourself busy to stop being moody or sad because that's what they did.
2021-11-22 06:58:22,bitchimboredt,parents making my depression act up just by simply being around them
2021-11-22 06:58:21,LifeLongEnerJoy,"If you are depressed, it can be hard to imagine a healthy way of thinking. Similarly, healthy people may not know what it's like to have depression.  The Internal Workings of a Depressed Mind vs. Healthy Mind  https://t.co/tnfNDZfXXp"
2021-11-22 06:58:15,zeenaalshatti,ppl donâ€™t fake depression.. they fake to be ok. remember that. #bekind
2021-11-22 06:58:12,SenseiWreckit,"Done some thinking recently, come to terms with the fact i need to search for help again with mental health  Tried tablets that didn't work a few years ago but both the Anxiety and Depression need some sort of help So i go outside, lose weight, see the world better and be happy  https://t.co/Gy9EYpH4o2"
2021-11-22 06:58:12,duh_neeshaa,*cue depression nap*
2021-11-22 06:58:09,silencedrowns,I have said this several times before but I went to a live talk with Hayao Miyazaki and he was hands down the most depressing speaker I have ever encountered. Like straight up gave me depression
2021-11-22 06:57:57,singledadmac,"@JacksAnAsset @Alexancooper From the looks of it, you didnâ€™t have many friends growing up and probably donâ€™t now. So Iâ€™m going to refrain from commenting before I drive you into a deeper depression."
2021-11-22 06:57:42,SembeTv,"...the newly established cells are open 5 days a week with trained community lay counsellors listening to and providing basic  counseling to youth and other community members suffering from anxiety, depression, trauma &amp; substance abuse among others.  #Cameoon  #mentalhealth  https://t.co/VXljLgQmUg"
2021-11-22 06:57:22,lrzzzzz,je suis en depression tu crois je vais me laver ?? ğŸ˜‚ğŸ˜‚ğŸ˜‚ c reel #snapbacktoreality
2021-11-22 06:57:21,Najeehahusnaumy,pagi lagi dah depression ke sebab single ğŸ˜­ğŸ˜­ğŸ˜­  https://t.co/DKMePr2PhX
2021-11-22 06:57:19,goblin19175214,@Lamiasdottir @IWriteAllDay_ Remember when they were doing trials for a bc pill for men &amp; the side effect was depression so they stopped it lmao I just think itâ€™s funny how menâ€™s health gets prioritized over womenâ€™s ğŸ¥´
2021-11-22 06:57:17,marilenephipps,UKRAINAN NIGHTS - A young reporter battles depression &amp; obsessive love - Buy it now! â¡ https://t.co/o6tiu62PKp  https://t.co/uXxt62iWUH (Recommended by Calumet Editions) &amp;{
2021-11-22 06:57:03,AdamczakAlfred,@BlogByMike ğŸ’š Du bist nicht alleine ğŸ’š #EndTheStigma #DuBistNichtAllein #BrichDeinSchweigen #Depression #RausAusDerDepression #PsychischKrank #PsychischeErkrankung #GibDepressionenEinGesicht #PTBS #KampagneGibDepressionenEinGesicht ğŸ’š  https://t.co/aqwgQLOD1z
2021-11-22 06:57:00,PinkNews,"Ladyhawke on overcoming 'disgusting' homophobia, Catholic guilt and postnatal depression  https://t.co/30anVqf8lw"
2021-11-22 06:56:58,AyYooChris_,People donâ€™t fake depression. They fake being okayâ€¦
2021-11-22 06:56:50,BenMullingsPhD,"@lesposen @AaronFrostPhD @JocelynBrewer I notice the person who posted it hasn't supplied their data source... and the table is pretty vague. Hard to know what they measured, who their sample was, and any inferences made along the way to reaching the claim 'had major depression'."
2021-11-22 06:56:49,lolcantdrive,@SchmegeI cue seasonal depression! also iâ€™ve never experienced real winter or snow either! lol!
2021-11-22 06:56:47,gregisbestboy,"the depression is kicking in ğŸ˜µâ€ğŸ’«ğŸ˜µâ€ğŸ’« i have been doing hw and twt for like, only 3 hours and this is what i get"
2021-11-22 06:56:38,likeTheSeed,fascism is winning in Chile. i'm going to draw furries now so i won't fall in the depression pit; any cute or funny images are welcome :-)
2021-11-22 06:56:36,AdamczakAlfred,@BlogByMike ğŸ’š Du bist nicht alleine ğŸ’š #EndTheStigma #DuBistNichtAllein #BrichDeinSchweigen #Depression #RausAusDerDepression #PsychischKrank #PsychischeErkrankung #GibDepressionenEinGesicht #PTBS #KampagneGibDepressionenEinGesicht ğŸ’š  https://t.co/TFY6bhJdbt
2021-11-22 06:56:33,KrownedKueen,"â€¦or she might be going through a form of depression ğŸ¤·ğŸ½â€â™€ï¸ ask her is she ok, goofy."
2021-11-22 06:56:09,k__weest,Pourquoi Ã§a a fait monter Seth Gueko lÃ  ? Vous voulez quâ€™on tombe en dÃ©pression ?
2021-11-22 06:56:08,scruffage,"@stevemiller999 @RexChapman @CNN I adore Dick Cavett in so many ways. What an elegant man. He spoke about the scourge of depression at a seminar at Johns Hopkins once, where I was lucky enough to hear him. A great human being."
2021-11-22 06:56:07,Nope17623510,@exjon How do people watch this never ending self loathing. Depression and hate on a 24 hr. loop... day in and day out.  These people should be the poster children for prozac.
2021-11-22 06:56:02,p1nkyn0ir,@mxrisdiary dilf depression arc
2021-11-22 06:56:02,Spri_Positif,"3 ans d'angoisse, de stresse et de dÃ©pression ğŸ˜­ğŸ¤§"
2021-11-22 06:56:01,inaexploradora,"One friend said, GUTOM LANG YAN. Salamat talaga. Siguro nga depression counts as gutom lang yan."
2021-11-22 06:55:52,izzy_nanson,Depression is really just so fucking exhausting. I really wish I just had someone who loved me enough to take care of me at this point
2021-11-22 06:55:49,angeldust69420,Is making four depression meals at once considered meal prep
2021-11-22 06:55:48,08BitOtter,@cactusgrlx Do you have people you can reach out and talk to? A sun light or Vit D supplement can help with seasonal depression and the sun setting so much earlier. I hope things get better for you
2021-11-22 06:55:41,Kayleig39666329,"@BebeRexha Depression is a bitch, but I'm trying to sell mine on eBay or Amazon. Lmfao!"
2021-11-22 06:55:39,monechibi,orange hair yoongi just save my life. depression cured
2021-11-22 06:55:28,dilsdilemmas,Iâ€™ll never get over having to push my depression and anxiety to the side and show face at events and it still not being enough for people. No amount of pills/counselling would have helped me more than just saying No
2021-11-22 06:55:27,raganadams123,Another sleepless night #covid #depression sucks
2021-11-22 06:55:27,Midooabdelhamed,Arcane gives severe depression i swear
2021-11-22 06:55:27,NomvulaWemvula,Thank you for tweeting this.I am sure have helped so many women who were at the verge of post partum depression realise that this is completely normal and its OK to feel like this.Does not mean you love your child any less.Thank youâ¤ï¸
2021-11-22 06:55:27,PraanJiLi,"@mittyfx @Airthebear1 @m1x0y @mirzatheG @prollyxie exactly why your a sadist. Other people's depression makes you happy, such a freak"
2021-11-22 06:55:18,emilyluvsgnf,"// ranboo neg  all of his ""ranmail"" is just him justifying himself/his friends doing terrible things. he's always bitching about something like just go back to talking about ur depression ğŸ˜’"
2021-11-22 06:55:16,earlyholes,What level of depression is captioning nudes with Everclear lyrics
2021-11-22 06:55:07,denizzrexha,@BebeRexha If u release Heaven Sent my depression will be cured  ğŸ¤©ğŸ™ğŸ»ğŸ™ğŸ»(and Posers pls) @BebeRexha
2021-11-22 06:55:03,Piink_Aries,You are stronger than you think #depression  #mentalhealth  #MentalHealthMatters  #addiction  #Trending  #EndViolence  https://t.co/dxJsax5HAD
2021-11-22 06:55:02,biweles,people with anxiety/depression can relate
2021-11-22 06:55:00,KeyNFlo,Standing in a crowd and I still feel lonely. Being with loved ones and I still feel unloved. Trying to figure it out and still feeling lost. #depression
2021-11-22 06:54:57,jonajoestar,"Until now, Jojo had been kept down by misery and depression, but...! LOVE!"
2021-11-22 06:54:51,SHCRTESTSTRAW,"â € â €   â € â € â € ğ‘®eneral TWsâ€¦ mentions ofâ€¦ â € â € â € heavy drug&amp;alcohol abuse,â € â €  â € â € â € e*ting d*sorder, anxiety, â € â € â € ptsd, heavy depression, etc.  â € â € â € DNIâ€¦ â € â € â € st*n/personal acc, -14, â € â € â € ğ—¹ğ—²ğ˜„ğ—± acc. i dont post â € â € â € ğ—¹ğ—²ğ˜„ğ—± content."
2021-11-22 06:54:50,BrianRexha2021,@BebeRexha can I have advice on depression and stress and stuff what Iâ€™m going through
2021-11-22 06:54:45,Kruiise,"""daydreams and depression"""
2021-11-22 06:54:43,Stasiahoney,@DucksSoCal2016 @JRubinBlogger 8 straight republican presidents have seen  a recession or depression start under their watch
2021-11-22 06:54:35,Byers_ebooks,my shoes have wheels because the depression doesn't stop
2021-11-22 06:54:33,allisticlucien,@suemiIey its so funy cos i have scietific ones of the parkinsons disease than fucking anime boys and stock images for depression
2021-11-22 06:54:30,taliban478,"worst thing i did in life was let depression drive me to lose myself , never again ğŸ¤ğŸ¾"
2021-11-22 06:54:12,snowyclancy,"@sogoodtoseeyou_ Siiigh i dont have a good answer but I also am struggling with the decision to go on medication(for anxiety, depression but also adhd) and wanted to sympathize! My therapist also told me it was up to me and thay decision just seems SO daunting. Sending love!"
2021-11-22 06:54:09,antoniomunro_,Instant depression is a bitch yes
2021-11-22 06:54:06,flowrpowrr,"You know honestly, Iâ€™ll just keep getting my feelings fucked with - the depression is helping me lose weight ğŸ¥°"
2021-11-22 06:54:03,jiadoodles,"// vent , depression  I think I'm depressed? My mom even offered to take me to the doctor to get antidepressants and i told her to wait a lil...idk there's just been something sucky about me this whole year but idw incorrectly identify it or something :( sighs"
2021-11-22 06:54:03,PsychiatricNews,"SPECIAL REPORT | There are a large number of evidence-based treatments for #depression, but for now we are still relying on trial-and-error approaches. This article discusses available treatments and guides you through the decision-making process.  https://t.co/j6X4gvbF1k  https://t.co/7RZMPPY0l1"
2021-11-22 06:54:02,AnayeliCruzz,All this depression has been making my hair fall ğŸ˜”
2021-11-22 06:53:53,POUNDSHOPLWT,@BebeRexha bad thing depression made me her bitch
2021-11-22 06:53:52,born2bbrilliant,@BebeRexha proud of u â™¥ï¸ seasonal depression is kicking my ass ğŸ¤£
2021-11-22 06:53:44,LOVPHOBIA,tomorrow i have my exams to know if ill finally have my diploma after years of struggling with crippling depression and to say im stressed is an understatement ğŸ¥´ğŸ¥´
2021-11-22 06:53:36,Toga_CSGO,@RandySmoresCS @DallasBobby1 @stabby1337 I got gifted depression from my mom lmao
2021-11-22 06:53:27,afreakingmazing,"cleaning my depression mess and I feel sooooo much better, holy shit"
2021-11-22 06:52:56,fool37889545,No this time FOR SURE this purchase is gonna cure my depression
2021-11-22 06:52:50,TheBluestFalcon,@Vizitei @FreedomAndBread @nypost So your parents lived thought ww2 (maybe even served). But their great depression really ended up being their child
2021-11-22 06:52:49,sgallacher85,Life sucks depression sucks loneliness sucks
2021-11-22 06:52:45,BebeRexha,Depression is a bitch. Good thing I made her mine.
2021-11-22 06:52:43,ladylibber,"After dealing with depression for such a long time I decided to live everyday well, enjoy my life as much as I can without any guilt whatsoever, listen to music, dance when I feel like and sing when I want even if Iâ€™m croaking it. Life is too short to let people decide for you."
2021-11-22 06:52:38,piece_of_astin,"J'ai fait mon coming out, j'ai commencÃ© la T, j'ai eu mon diplÃ´me d'anglais malgrÃ© ma dÃ©pression, je fais du sport et je vois des rÃ©sultats !"
2021-11-22 06:52:33,captnsparklesz,Seasonal depression? No Iâ€™m a bad bitch ğŸ§‚seasonedğŸ§‚ with depression âœ¨
2021-11-22 06:52:31,Thesavagegoddes,Depression is beating my ass lol
2021-11-22 06:52:28,geraIdjoseph,i hate these random ass waves of depression
2021-11-22 06:52:28,seriouslyj0rdan,why is it so much easier to let your own depression eat you alive? Then just getting tf up lmfao Iâ€™m really just in bed laughing at myself ğŸ˜µâ€ğŸ’«
2021-11-22 06:52:24,Techceoapu,"@Cascadiavotes1 @mchapiro @nolightupstairs @stlouisfed Science says â€œsoybean oil not only leads to obesity and diabetes, but could also affect neurological conditions like autism, Alzheimer's disease, anxiety, and depression.â€ Lol   https://t.co/FCyPkP13Y2"
2021-11-22 06:52:20,SwagPercival,hahahahasksksksjshvddhduzysgshfuxjmskfuckğŸ˜­  1 year ago today I gave out my university recipe for both depression and successğŸ¤¡  #Muanivaju  https://t.co/6GNPStcoHY
2021-11-22 06:52:17,SharminThapa,Seasonal depression mixed with birth control - what a cocktail
2021-11-22 06:52:14,NamiOnceSaid,Bon aprÃ¨s deux semaines de soumission votre go a dÃ©cidÃ© de fight back sa dÃ©pression pendant un mois au moins.
2021-11-22 06:52:12,MamurphyMaureen,"@TheaDe1979 @h2sdrummer @reenie62 @sandibachom Agree about the sadness.  What trauma.  A generation will carry Covid 2020 with them like those who survived the Great Depression,"
2021-11-22 06:52:10,queenrolypoly,how come we can go to space but nobody can make my depression go away
2021-11-22 06:52:10,anxietyaloner,"@BipolarBlogger Worrying that heâ€™s a doctor (or claims to be) ğŸ™„ for some people, depression (or any mental illness) is a lifelong condition that needs to be managed, and meds can be an effective and totally valid way to manage it. Meds can save lives."
2021-11-22 06:52:10,pretestiba,my depression is cured when dylan kennerell walters goes live on tik tok
2021-11-22 06:52:10,KatamishOmar,@halaamaher Ø§Ù†Ø§ Ù…Ù‚ØµØ¯Ø´ Ø§ØªÙÙ‡ Ù…Ù† Ø´Ø¹ÙˆØ±Ù‡ Ø£Ùˆ Ø£Ù‚Ù„Ù„ Ù…Ù†Ù‡ Ø£ÙŠØ§ ÙƒØ§Ù† Ø­Ù‚ÙŠÙ‚Ù‰ Ø£Ùˆ Ù„Ø£ ÙƒÙ„Ø§Ù…Ù‰ Ø¹Ù„Ù‰ Ø§Ù† Ø¯Ù‰ ØªØ§Ù„Øª Ø£Ùˆ Ø±Ø§Ø¨Ø¹ Ù…Ø±Ø© ÙˆØªØ§Ù†Ù‰ Ù…Ø±Ø© Ø¨Ø¹Ø¯ Ø´Ù‡Ø± ØªÙ‚Ø±ÙŠØ¨Ø§ Ø§Ù„Ù„Ù‰ Ù‡Ùˆ Ù…Ø´ ÙƒÙ„ Ø­Ø¯ ÙŠØ­Ø³ Ø¨ depression Ø§Ùˆ Ø§Ù†Ù‡ Ù…Ø²Ù†ÙˆÙ‚ ÙÙ‰ Ø­Ø§Ø¬Ø© ÙŠÙÙƒØ± ÙƒØ¯Ø©  Ù…Ù…ÙƒÙ† ÙÙ‡Ù…ØªÙ‰ Ù…Ù† ÙƒÙ„Ø§Ù…Ù‰ Ø§Ù†Ù‰ Ø¨ØªÙÙ‡ Ù…Ù† Ø§Ù„Ø´Ø¹ÙˆØ± Ø¯Ù‡ Ø§Ù†Ø§ Ù…Ù‚ØµØ¯ØªØ´ ÙƒØ¯Ø© Ø®Ø§Ù„Øµ  Ø±Ø¨Ù†Ø§ ÙŠÙ‡Ø¯ÙŠÙ†Ø§ ÙƒÙ„Ù†Ø§
2021-11-22 06:52:09,cherrryhwa,Watch tsehyung say panda depression omg
2021-11-22 06:51:52,AParkinson1966,@JoeNewberry @nathaliejacoby1 I was bullied at work due to my depression. No one stuck up for me or supported me. It  was horrible. It made me stronger and now strong enough to stand up to bullying when I see it.
2021-11-22 06:51:50,tashabot,"Absolute cold take: I don't doubt that Kurt Cobain would have lost his battle with depression, but the conspiracy theorist in me thinks he was murdered by the Weinsteins of the world bc he was gonna expose them bc something happened to Courtney and no one would believe her."
2021-11-22 06:51:43,valjins,bts: we purple you my depression: cured
2021-11-22 06:51:32,swtcakee,indecisiveness go brr BRR but then depression says brrrr no we cant do this u have no âœ¨energyâœ¨
2021-11-22 06:51:26,BiVaxEnthusiast,I think if I had a pressure pot and a designated dice making workspace my depression would be gone probably
2021-11-22 06:51:23,Jessica17985109,"@LeenaMahtani I recently read that the UK is now using mindfulness techniques to treat patients with repeated episodes of depression. It's truly amazing the benefits from being present. . .but even with techniques that work, healing takes time."
2021-11-22 06:51:23,Ke1300,All jokes aside they need to offer therapy to mothers that are through and suffering from postpartum depression
