date,username,tweet
2021-11-22 06:51:19,pikuhannies,this space is curing my depression
2021-11-22 06:51:18,Tian_A1,"Harry Dent : #Stock Market Crash Coming in #Early 2022 Economy Is Dead [  https://t.co/BHv7SMQY0b ] Il y a 45minutes He's got more bad news : We'll have the biggest recession, or a depression, of our lives next year and the economy isn't going to get   https://t.co/SDTwUzFox4"
2021-11-22 06:51:17,NirvanaFarm1,"When he was diagnosed with rheumatoid arthritis 8 years ago, his doctor said he could be in a wheelchair in a few years. He went with conventional treatment, but the drugs were ineffective and caused clinical depression. He tried cannabis and it worked.   https://t.co/5MZy36bSUO  https://t.co/0i8SlZ7WaP"
2021-11-22 06:51:15,tylersfIoof,@sogoodtoseeyou_ i also grew up never going to the dr unless i had strep. i was on prozac for a couple years for anxiety and depression and while it definitely helped my anxiety it left me feeling numb. i couldnâ€™t get excited about anything or even cry +
2021-11-22 06:51:12,lovelykarsyn,Itâ€™s that time of year where I fall under a deep depression and isolate myself from everyone I love
2021-11-22 06:51:12,TerryvsMartina,@SkyIreland @FIFAWWC @FAIreland I have a ticket so I am not looking for a ticket but just want to say @ClareShine01 is an inspiration to us all who suffers with depression mental health issues and addiction problems words cant describe it on Twitter but she is a real inspiration to us all that struggles in life
2021-11-22 06:51:09,bell_weston,@TayRay421 Eat your depression away on thanksgiving. Thatâ€™s what itâ€™s there for
2021-11-22 06:50:57,alwysjackedup,@SARAHTONlN_ AHHH SAME!!! the post concert depression is HITTING lol I miss u guys more than anything ğŸ˜­ life is about to be sooo boring again
2021-11-22 06:50:55,ashleighhmm,Postpartum depression is nooo fucking joke! Us women are sooo fucking strong. I swear.
2021-11-22 06:50:54,purestsea,the d in gudaguda stands for depression
2021-11-22 06:50:52,sunoppositemoon,"It's funny in terms of the timing of this cult and my own experiences, about 2 years. I forget that my best friend and I had effectively broken up, so I really felt abandoned while dealt with depression."
2021-11-22 06:50:43,limh_02,@dogbre4th Depression cherry is the only one of these I recognize
2021-11-22 06:50:42,CankatKeles3,Ich sollte schlafen aber bmth hÃ¶ren und dabei reddit browsen ist peak depression und I cant stop
2021-11-22 06:50:36,fagdres,@BebeRexha i literally cry everytime i hear it please release the full one so i can enter my seasonal depression ğŸ™
2021-11-22 06:50:32,pentazmore,"nie bo ja mogÄ™ zwalaÄ‡ na to, Å¼e caÅ‚y prolog angelika ma problemy pierwszego Å›wiata, ale to jest wina seasonal depression gÅ‚Ã³wnie, angelika sorry"
2021-11-22 06:50:32,FreeLoveKay,This seasonal depression making the city act out.   Itâ€™s about to be a cold winter ğŸ¥¶ğŸ«€â„ï¸
2021-11-22 06:50:23,trochjeneration,"Not everyone is happy during the holidays, and you never know a personâ€™s full story. Pay attention. Offer help. Reach out. #depression #stress #spreadjoy  https://t.co/tsMuGHlscV"
2021-11-22 06:50:14,sukisukidaisoki,then i told him na usap kami later ng madaling araw kasi plan ko na magopen up sakanya abt sa seasonal depression ko
2021-11-22 06:49:36,normalizetrauma,Those â€œmentally healthyâ€ people be like: Ur not responsible for ur past traumas but ur responsible for making urself the same as those who didnâ€™t experience traumas #mentalillness #depression #anxietydisorders
2021-11-22 06:49:29,lsjohnsonn,Really went in a deep ass depression last night about my nails ğŸ˜‚ğŸ¤¦ğŸ½â€â™€ï¸
2021-11-22 06:49:12,Miiilan22,"adhd tells me put makeup on, paint, drawâ€¦  anxiety tells me no time-only time for hw   and depression says no to all of that and makes me lay in bed sad"
2021-11-22 06:49:09,A_P_Delchi,Thanksgiving. I think I'll go nuts and make a pile of home made food and just enjoy the shit out of it.  10 minutes later Pizza shop is open. Fuckit.   Depression. It's a hell of a drug.
2021-11-22 06:49:08,chick3nugyu,48 DAYS TILL MY GREAT DEPRESSION
2021-11-22 06:49:08,kiirobon,â€œThe gang eats out to stave off post con depression.â€  https://t.co/t5k2jsDay6
2021-11-22 06:49:06,x4m1l4jaqchan,Maniac cleaning after depression episode
2021-11-22 06:49:06,samanthrax,"My brain: Oh hey, the depression demon is on a break, letâ€™s do something that makes you feel better!  My IBS: lol. lmao."
2021-11-22 06:48:48,janinegebert,Therein lies depression and nightmares for an entire nation!
2021-11-22 06:48:46,kenzierae09,"@cvswift13 @thisisabbstryin @taylorfest13 @babykissitbettr @CowboyLikeCory Now that I slept for 11 hours, the post concert depression is hitting ğŸ˜­"
2021-11-22 06:48:44,_anjellyca_,post concert depression is already hitting  https://t.co/pAem04oJoB
2021-11-22 06:48:38,_xo_tinaa,This depression ain't it.
2021-11-22 06:48:37,coventina62,@Dr2NisreenAlwan @CarmRow Depression is an even more woolly word. Both are so woolly as to be useless.
2021-11-22 06:48:36,NiaOT,Health anxiety and depression + 1000
2021-11-22 06:48:27,aalejaandrinaa,seasonal depression started a little early this year
2021-11-22 06:48:21,sihamkyy,@sena__kilic Oh non elle est en dÃ©pression
2021-11-22 06:48:21,MurderbutSexy,"Out of all my OC's, Alix might have the most severe depression. Sometimes I think about him at his club, working, making his employees laugh, seeming happy, only to go home and drink himself blind as a way to avoid hanging himself."
2021-11-22 06:48:15,oshspace,when are people gonna realize oversleeping isn't good like y'all think we sleep 12+ hours and wake up well rested and energetic no we wake up fvcking exhausted no matter how much we sleep weâ€™re still tired its not a symptom of depression for no reason ITS BAD FOR YOU
2021-11-22 06:48:12,ViniJouki2089,@eumartamr I... I have depression... ğŸ¥º
2021-11-22 06:48:12,iam_Leonard_,"Ultimately, limiting oneâ€™s time on social media can mean less time spent comparing oneself to others.  This can extend to not thinking badly of oneself and developing the symptoms that contribute to #depression. #MentalHealthMatters  https://t.co/sEDwtH2f0u"
2021-11-22 06:48:11,yourbuchi,"Fight depression with other solutions rather suicide. If suicide was a solution, those committing it would have done it and tell you the experience about it."
2021-11-22 06:48:05,joe_messina,"@dizzeelizzy Iâ€™m on it for depression and fibromyalgia now. Like most meds for me, it helped a decent amount at first then the effects died down a ton (though maybe not completely)."
2021-11-22 06:47:52,chrisagarcia_,*sighs in depression*
2021-11-22 06:47:40,natefxpro,"My biggest flex isnâ€™t my car, not the money, not my house. None of that. Itâ€™s that Iâ€™ve come out of 5+ years of depression and Iâ€™m finally really happy everyday :,)"
2021-11-22 06:47:36,jaxthedinosaur,"I usually love the holidays, but thinking about them coming up is probably the deepest depth of depression I've ever experienced. Also, alliteration is neat, huh.  https://t.co/ud5W8wSQk5"
2021-11-22 06:47:33,Dmpllzzz,I should have just slept all day....instead of depression eating.
2021-11-22 06:47:30,Moovey,"I always forget seasonal depression is a thing. Then all of a sudden it's -10 and dark af outside for most of the day and it's like   ""oh yeah. Neat. Real sad season. Let's reflect on some trauma and never really do anything about it except skip streams and feel disassociated."""
2021-11-22 06:47:27,ath3naluvsu,"à¸…^â€¢ï»Œâ€¢^à¸… BYF !! â³ i am a MINOR â³ i do like gore/self harm so it will come in your feed â³ no trigger warnings will be mentioned, this whole account is a major tw as a whole â³ i have OCD, depression, anxiety and paranoia â³ i AM looking for moots Â°Êš(Â´ê’³`)ÉÂ°"
2021-11-22 06:47:22,twicengbhood,@urnory depression session âœŠğŸ»ğŸ˜ª
2021-11-22 06:47:18,_TooLoyal_,Like thatâ€™s cool and all but Iâ€™m not back trackin ğŸ˜­ My first depression came from that whole relationship ğŸ¥´
2021-11-22 06:47:13,jazienicole_,ang motif po natin today ay depression
2021-11-22 06:47:13,mommymanu,i had the most fun at my worst but idk if depression is supposed to work like that
2021-11-22 06:47:05,MaaarionnnP,â€œIf someone says to you that they have depression donâ€™t ask why. There is no why.â€ - Elisa Lam
2021-11-22 06:47:02,hobious613,I saw BTS and my depression all of sudden didnâ€™t exist ğŸ˜‚ğŸ˜‚
2021-11-22 06:46:57,eslam_yasser31,"If I ever lose my battle to depression, know that I fought, know that I tried, know that I did my best to overcome."
2021-11-22 06:46:45,slashatrashton,capitalism is sinking into a deep depression after spending money on something that makes you happy because of all the things you need you couldâ€™ve spent the money on instead
2021-11-22 06:46:44,envylit,Fetty wap did the great depression. no debate
2021-11-22 06:46:43,leanallll,"depression is a bitch. one day iâ€™m fine and the next few days iâ€™m stuck in my bed in complete darkness, not even knowing whatâ€™s wrong w me."
2021-11-22 06:46:38,Dotty_Scout,@Harry_Husky anything would be better than my night so far. considering that only been self degradation thoughts and depression
2021-11-22 06:46:35,navion1990,"BE READY FOR FAKE TEARS N MELLOW DRAMA... depression and anxiety attacks. Will try for full sympathy votes.. "" Our special bond"" don't be fooled. REMEMBER 3 SEPTEMBER LATE NYT FULL PARTY. #Fake  https://t.co/y4106FfaaB"
2021-11-22 06:46:32,Renderes17,@Jenna_Marcello Same. Seasonal affective depression. SAD for short. The irony.
2021-11-22 06:46:27,qzhumm,the feminine urge to send this to every guy thatâ€™s done me dirty so i can destroy whatever self esteem that their clinical depression hasnâ€™t demolished yet  https://t.co/iZ78wDGjJ4
2021-11-22 06:46:18,_mariexo_,The constant battle of fighting depression ğŸ˜”
2021-11-22 06:46:17,reem_elmansy,Seasonal depression can break your heart too
2021-11-22 06:46:16,themoonforjin,NAMJOONS SMILE JUST CURED MY DEPRESSION  #BTSxAMAs
2021-11-22 06:46:12,NerdyScienceGrI,"Now that Iâ€™m not depressed 100% of the time, Iâ€™m not sure if Iâ€™m experiencing seasonal depression or regular depression. ğŸ˜‚ğŸ˜‚"
2021-11-22 06:46:09,evermoreIakes,Just had depression nap now itâ€™s dark outside ğŸ˜‘ğŸ˜‘ğŸ˜‘
2021-11-22 06:46:09,CassKristine,Being a Seahawks fan makes my depression worse tbh
2021-11-22 06:45:51,kibumnismo,this is my absolute favorite picture of all time from now on i won't feel sad once i look at this i've finally found the cure to depression  https://t.co/MaEW2Fehki
2021-11-22 06:45:46,Tori_babbbe,that slight depression you get after finishing a show ğŸ™ƒ
2021-11-22 06:45:42,alliwhotrek,"@Arsenic82 If I know this about someone, thatâ€™s totally different. Like one of my best friends is dealing with depression and I know that she often doesnâ€™t feel like talking and Iâ€™ve been there and completely understand. 1/2"
2021-11-22 06:45:39,Th3H1dd3nEy3,"As a kid you are blissfully unaware of The Worlds Problems   As an Adult you get Taxes, Depression, Drugs, Bills, Stress, and Infections   Sounds like fun huh?"
2021-11-22 06:45:38,feignxx,"the next thing is, take a look at whatâ€™s happening in society due to abandoning God-consciousness, all time highs of:  - cheating - sexual harassment - interest-based debt - suicide rates - depression - anxiety - alcoholism - porn addiction - prostitution - divorce rates"
2021-11-22 06:45:28,fakeshoss,having money's a cure for depression
2021-11-22 06:45:22,RileyNicole22,The depression is really hitting today
2021-11-22 06:45:14,TonyNakamuraa,VOUS ÃŠTES EN DEPRESSION ARRÃŠTÃ‰ Ã‰COUTE ET SUIS mes mutus vous allez rire  #JeuneTalent  https://t.co/Vk3AfJAcEv
2021-11-22 06:45:14,canischlmt,i'm not in the mood to talk about my seasonal depression while eating ya know
2021-11-22 06:45:14,ReginaChristina,"I'm reading about spells that help seasonal depression instead of trying the Big 3 first: Hydrate, Fresh Air, Exercise. Sigh."
2021-11-22 06:45:09,CoolLesbianAunt,The depression makes me not wanna work out but I know I gottağŸ˜’
2021-11-22 06:44:51,kaypee_tsohle,I need whosoever moved to help me overcome financial depression to dm ğŸ™.
2021-11-22 06:44:45,rtalbaner,Mein totes Herz starb an depression und schmerz
2021-11-22 06:44:21,YenZen15,"@WSJ So many people under the age of 30 are obsessed with ""positive vibes only"" at the same time whining about their anxiety depression and other traumas real or imagined. It's an epidemic of narcissism."
2021-11-22 06:44:14,cabanbreton,"Pas grand choseâ€¦ Jâ€™ai fait une dÃ©pression, enfin jâ€™ai dÃ©clarÃ© ma dÃ©pression qui traÃ®nait depuis des annÃ©es. Jâ€™ai eu mon concours, commencÃ© le travail, je me suis faite opÃ©rer et jâ€™ai passÃ© 3 semaines en clinique, perdu 25 kilosâ€¦ 2022 je tâ€™attends."
2021-11-22 06:44:11,kelssseaaaa,being a Seahawks fan has reached the depression level
2021-11-22 06:44:10,zhangbx_ast,Ah la dÃ©pression saisonniÃ¨re. On se passerait bien de toi.
2021-11-22 06:44:09,makingmila,depression sucks but I am fucking hilarious
2021-11-22 06:44:07,Yassexploit,@SdfAlcoolique Vas y met moi en dÃ©pression
2021-11-22 06:44:05,keiiiiikeiikei,malapit na pala AOT The Final Season Part 2: Depression
2021-11-22 06:43:55,SicilianSapien1,"Thank you Chris this is the perfect tweet and needed to be said by someone like you. Too many people suffer severe depression and mental illness because of covid, loss of jobs, loss of life, loss of homes. Families trying to have a holiday to keep up with the others and can't."
2021-11-22 06:43:49,SicilianSapien1,"@ChrisCuomo Thank you Chris this is the perfect tweet and needed to be said by someone like you. Too many people suffer severe depression and mental illness because of covid, loss of jobs, loss of life, loss of homes. Families trying to have a holiday to keep up with the others and can't."
2021-11-22 06:43:33,_Tx_96,De cluttered most of the apartment. Progress in keeping our area clean to keep my mindset clean ğŸ’ªğŸ¼ depression is a bitch sometimes it gets the best of me thatâ€™s when I have to tell myself to get up.
2021-11-22 06:43:22,nadiaegibbs,"the docs are back to ""it has to be depression because there are no other invisible illnesses at all"" and i'm just. so tired."
2021-11-22 06:43:20,SluxxyP,@strawbrrygay Iâ€™ve been this way too since the season changed. for me my room be depression cave so Iâ€™ve been trying to forced myself to cleaning little areas. And I feel bad for wasting electricity but I have 2 lamps and turn them both on
2021-11-22 06:43:18,rightnowlouis,I usually have severe seasonal depression when November hits but this is the happiest Iâ€™ve felt this time of year and itâ€™s 100% fully because of Harry and tour Iâ€™m so thankful for him every single day ğŸ¥º
2021-11-22 06:43:11,AntDuhKnees,"I formally withdraw my support for an NFL team that has only given me depression and anxiety, again to the Las Vegas Raiders I withdraw my support #HOMOFOBIA"
2021-11-22 06:43:01,rabufura1123,@care_depression ãŠã‚„ã™ã¿ãŠã•ã—ã¿ğŸŸ
2021-11-22 06:42:44,mykel_online,itâ€™s â€œmenâ€™s mental health monthâ€ so i thought iâ€™d give my 2 cents on what depression looks and feels like. my battle has been going on for 5+ years and i still deal with individuals who do not fully understand. education and awareness is important.. so we can be good to eachother
2021-11-22 06:42:31,CodesPole,If a symptom of your seasonal depression is becoming reclusive .. how exactly does one support you? Cuz now a symptom of my insecurity is that you cheating tbh
2021-11-22 06:42:24,CyEdmunds,Movie idea: a miser is happily counting his money when he is visited by three ghosts who convince him to accept the Spirit of Christmas. He quickly descends into depression and alcoholism. You're welcome!
2021-11-22 06:42:24,75Blacklion,@ScarlitScandal I want you to go to someone and talk to them about ways of dealing with depression
2021-11-22 06:42:22,Barrykeoghugme,Seasonal depression? IM A BITCH ğŸ’«SEASONEDğŸ’« WITH DEPRESSION
2021-11-22 06:42:10,P_007_352,@dntxwrry @c0mplexchick I wouldn't call it a breaking point. Maybe post-partum depression and he didn't know how to or have the patience to deal with that. Which is his ğŸ‘‰
2021-11-22 06:42:00,cakeisthelie,cycling between apps bored af bc depression
2021-11-22 06:41:58,chichaa_2,@care_depression é’ã‹ãƒ”ãƒ³ã‚¯å…¥ã‚ŒãŸã„ã‚“ã§ã™ã€œâ£ï¸  å®‰å¿ƒæ„Ÿã‚ã‚Šã¤ã¤ã‚‚æ¨ã¦èº«ã§ã‚‚ã‚ã‚Š ãªã‚“ã‹å±…å¿ƒåœ°ã‚ˆããªã£ã¦ã‚‹ãª...ğŸ˜Œ
2021-11-22 06:41:58,ilyxiaa,show me your depression room
2021-11-22 06:41:57,VocalPineapples,"@MrEatYaAss This is how I feel anytime something good is happening in my life business wise. I had a job where I worked like 2 hours a week and made 100k a year and loved it, and when I lost that I depression slept for like a year and a half and wanted to die."
2021-11-22 06:41:54,QueenSimsWorld,What a rough ass day. I hate depression.
2021-11-22 06:41:50,ICHIRUKl,Depression turned into anger I need to go running like that tiktoker until I see a weed billboard
2021-11-22 06:41:48,HeroOfEquestria,@alexthealex3 @Jamesloveland23 ğŸ¤£ğŸ¤£ğŸ¤£ now youâ€™ve already cured my depression
2021-11-22 06:41:41,Thorzul,@CardJunk Three days this week: 1. Pre-Holiday Manic Stuffing Gravy Breakdown Day 2. Thanksgiving  3. Post-Consumer Scream Into the Void Turkey Farts Depression Itâ€™s Almost Monday Again Day  We are in 1.
2021-11-22 06:41:27,ThatBitchStevie,"In the past I've been a fan of the pomodoro method to help with productivity in the face of anxiety/depression/etc -- 25 min on, 5 min off. It's how I survived my dissertation. I just realized that each side of a vinyl record is ~20-25 min. The perfect timer!"
2021-11-22 06:41:25,AlbertInMyPujol,"I really have the nerve saying â€œI have seasonal depressionâ€ for the fall, when I know FULL FUCKING WELL October sucks bc I like the dodgers and the entire fall and winter and spring and summer and leap day sucks bc Iâ€™m a raider fan. The amount of money Iâ€™ve wasted in therapy smh"
